__time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749762415.061333,-0.002086980,0.027829600,0.008279480,0.015507900,-0.005833220,0.017598700,0.001284980,-0.012936600,1749762415.061332941,-0.027642446,-0.003838917,0.189594000,0.753425902,-0.766918000,-1.633940000,0.237610004,1.316380000,,,,,
1749762415.071403,-0.002140900,0.027852700,0.008881460,0.013889900,-0.005760620,0.016887100,0.004138290,-0.013016600,1749762415.071403027,-0.027663731,-0.003882568,0.189565000,0.753246004,-0.766636000,-1.633520000,0.237246925,1.316550000,,,,,
1749762415.081388,-0.002015940,0.027920700,0.009533510,0.014005400,-0.005748180,0.015810400,0.005204960,-0.012860900,1749762415.081387997,-0.027740182,-0.003756568,0.189562000,0.753006188,-0.766348000,-1.633320000,0.237075282,1.316730000,,,,,
1749762415.091472,-0.001756970,0.028099200,0.010231700,0.015331700,-0.005816410,0.014252500,0.005788540,-0.012528200,1749762415.091471910,-0.027935005,-0.003505347,0.189579000,0.752733905,-0.766043000,-1.633180000,0.236967811,1.316930000,,,,,
1749762415.101408,-0.001491600,0.028180100,0.010913700,0.016928300,-0.005952950,0.012331600,0.003950170,-0.012142900,1749762415.101408005,-0.028031610,-0.003251423,0.189600000,0.752390385,-0.765750000,-1.633390000,0.237128511,1.317130000,,,,,
1749762415.111537,-0.001209910,0.028116200,0.011526300,0.017668600,-0.006109150,0.010407600,0.000647736,-0.011866100,1749762415.111536980,-0.027984148,-0.002978601,0.189626000,0.752012878,-0.765478000,-1.633830000,0.237468354,1.317330000,,,,,
1749762415.121058,-0.001135850,0.028092200,0.012107100,0.018602500,-0.006229630,0.008862000,-0.001242370,-0.011553700,1749762415.121057987,-0.027964076,-0.002910727,0.189625000,0.751671355,-0.765200000,-1.634100000,0.237652804,1.317530000,,,,,
1749762415.131227,-0.001117430,0.028115000,0.012685200,0.020317800,-0.006287140,0.007856200,-0.001248460,-0.011118500,1749762415.131227016,-0.027987966,-0.002894066,0.189616000,0.751386117,-0.764916000,-1.634110000,0.237633370,1.317730000,,,,,
1749762415.141330,-0.001202760,0.028178500,0.013285400,0.019889100,-0.006199120,0.007921270,-0.001426500,-0.010977600,1749762415.141330004,-0.028045821,-0.002984365,0.189593000,0.751087651,-0.764625000,-1.634150000,0.237622048,1.317950000,,,,,
1749762415.151375,-0.001402220,0.028150200,0.013849700,0.018854500,-0.005887650,0.009519950,-0.001899280,-0.010929000,1749762415.151375055,-0.028004695,-0.003183873,0.189552000,0.750794795,-0.764348000,-1.634230000,0.237623657,1.318160000,,,,,
1749762415.161394,-0.001593590,0.027984800,0.014300900,0.017286800,-0.005511710,0.011452300,-0.002680380,-0.010968200,1749762415.161393881,-0.027827025,-0.003368269,0.189510000,0.750506709,-0.764090000,-1.634370000,0.237670460,1.318360000,,,,,
1749762415.171051,-0.001989310,0.027717300,0.014655000,0.016020800,-0.005275710,0.012288500,-0.003076890,-0.010979300,1749762415.171051025,-0.027534625,-0.003748398,0.189436000,0.750251889,-0.763849000,-1.634450000,0.237641319,1.318560000,,,,,
1749762415.181402,-0.002406000,0.027432600,0.014905600,0.013902500,-0.005045560,0.013026800,-0.003686990,-0.011126800,1749762415.181401968,-0.027223498,-0.004149401,0.189356000,0.749992944,-0.763613000,-1.634570000,0.237636470,1.318740000,,,,,
1749762415.191305,-0.002781160,0.027176000,0.015261600,0.011927200,-0.004653410,0.014829400,-0.004382730,-0.011274800,1749762415.191304922,-0.026942879,-0.004511217,0.189277000,0.749728198,-0.763376000,-1.634710000,0.237647491,1.318940000,,,,,
1749762415.201712,-0.003006770,0.026835800,0.015657600,0.009755230,-0.004434350,0.015316500,-0.004566050,-0.011471000,1749762415.201711893,-0.026588634,-0.004716499,0.189217000,0.749493851,-0.763154000,-1.634780000,0.237625899,1.319150000,,,,,
1749762415.211599,-0.003110810,0.026435600,0.016068900,0.006004450,-0.004305620,0.015148200,-0.003449680,-0.011918400,1749762415.211599112,-0.026183176,-0.004791595,0.189171000,0.749315725,-0.762944000,-1.634660000,0.237476650,1.319370000,,,,,
1749762415.221394,-0.003191370,0.025995200,0.016475500,0.002347330,-0.003960010,0.016484500,-0.002272590,-0.012389700,1749762415.221394062,-0.025739162,-0.004840539,0.189129000,0.749148673,-0.762743000,-1.634530000,0.237324520,1.319590000,,,,,
1749762415.231333,-0.003222090,0.025688400,0.016767900,-0.000712348,-0.003701880,0.017126600,-0.001294210,-0.012810700,1749762415.231333017,-0.025431610,-0.004848604,0.189092000,0.748964934,-0.762528000,-1.634410000,0.237184028,1.319800000,,,,,
