__time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749760864.735005,0.003395760,0.009070340,0.006160240,-0.000906969,0.002357790,-0.021684100,0.003501740,0.004932810,1749760864.735004902,0.003229055,0.009131016,-0.720673000,-0.716194312,-0.237919000,-0.018317300,-0.251079133,1.276710000,,,,,
1749760864.745021,0.003819590,0.008879360,0.005966720,-0.000768406,0.001581860,-0.025532400,0.006595060,0.004943870,1749760864.745021105,0.003660646,0.008946059,-0.720577000,-0.716220989,-0.237856000,-0.017832900,-0.250667477,1.276740000,,,,,
1749760864.754706,0.004152750,0.008780670,0.005861810,-0.000658538,0.000705799,-0.029805000,0.009617020,0.004952150,1749760864.754705906,0.003999984,0.008851307,-0.720491000,-0.716262780,-0.237782000,-0.017327900,-0.250230274,1.276780000,,,,,
1749760864.765002,0.004301400,0.008694810,0.005701700,0.000177217,-0.000025706,-0.032788500,0.011385400,0.005066990,1749760864.765002012,0.004153194,0.008766570,-0.720428000,-0.716289349,-0.237707000,-0.016974900,-0.249901359,1.276820000,,,,,
1749760864.775192,0.004392820,0.008542990,0.005511700,0.000903877,-0.000689096,-0.035097900,0.012825400,0.005174330,1749760864.775192022,0.004249961,0.008614951,-0.720371000,-0.716314145,-0.237642000,-0.016651800,-0.249603973,1.276850000,,,,,
1749760864.785066,0.004313400,0.008361450,0.005288460,0.001209510,-0.000990109,-0.034753900,0.012661000,0.005227770,1749760864.785065889,0.004174456,0.008431678,-0.720339000,-0.716309180,-0.237583000,-0.016547400,-0.249469667,1.276870000,,,,,
1749760864.795030,0.004091560,0.008137390,0.005068540,0.001808620,-0.001241790,-0.034094200,0.012197900,0.005326910,1749760864.795030117,0.003956840,0.008203743,-0.720328000,-0.716313815,-0.237532000,-0.016488100,-0.249376015,1.276890000,,,,,
1749760864.804797,0.003862030,0.007870090,0.004832040,0.002314640,-0.001455350,-0.033217300,0.011686300,0.005418510,1749760864.804796934,0.003732126,0.007932517,-0.720320000,-0.716318417,-0.237489000,-0.016440400,-0.249298721,1.276910000,,,,,
1749760864.815025,0.003517310,0.007635650,0.004645980,0.003772810,-0.001437870,-0.030810600,0.011227800,0.005653500,1749760864.815025091,0.003391693,0.007692271,-0.720332000,-0.716343667,-0.237444000,-0.016390200,-0.249217964,1.276930000,,,,,
1749760864.825029,0.003140490,0.007387790,0.004379370,0.005032760,-0.001311210,-0.027818000,0.010934300,0.005874280,1749760864.825028896,0.003019504,0.007438059,-0.720351000,-0.716380661,-0.237404000,-0.016320600,-0.249128422,1.276940000,,,,,
1749760864.835444,0.002784350,0.007106400,0.004108290,0.006086050,-0.001174760,-0.024964100,0.010581800,0.006077630,1749760864.835443974,0.002668420,0.007150739,-0.720372000,-0.716416693,-0.237371000,-0.016262400,-0.249054074,1.276940000,,,,,
1749760864.845081,0.002397800,0.006777190,0.003816480,0.006651680,-0.001013390,-0.022135000,0.009618000,0.006220660,1749760864.845081091,0.002287041,0.006815364,-0.720400000,-0.716436546,-0.237348000,-0.016296600,-0.249056034,1.276940000,,,,,
1749760864.855203,0.001963320,0.006491960,0.003542990,0.007494530,-0.000609512,-0.017831500,0.009353930,0.006409630,1749760864.855202913,0.001857644,0.006522985,-0.720439000,-0.716490374,-0.237321000,-0.016238800,-0.248988261,1.276940000,,,,,
1749760864.864801,0.001626360,0.006177440,0.003283240,0.008348480,-0.000304044,-0.014501500,0.009277700,0.006608640,1749760864.864800930,0.001526347,0.006202909,-0.720469000,-0.716541191,-0.237302000,-0.016156400,-0.248910708,1.276940000,,,,,
1749760864.875051,0.001347640,0.005821380,0.003082400,0.008605510,-0.000214889,-0.012889700,0.008654590,0.006729470,1749760864.875051022,0.001253429,0.005842389,-0.720493000,-0.716565922,-0.237292000,-0.016154100,-0.248899449,1.276940000,,,,,
1749760864.884956,0.001071790,0.005476070,0.002895210,0.007885370,0.000029102,-0.010323000,0.008783120,0.006710900,1749760864.884955883,0.000983771,0.005492565,-0.720519000,-0.716618227,-0.237284000,-0.016048900,-0.248816483,1.276940000,,,,,
1749760864.894954,0.000753741,0.005054480,0.002665500,0.007171860,0.000229288,-0.008234570,0.008382530,0.006686090,1749760864.894953966,0.000672679,0.005065905,-0.720555000,-0.716661500,-0.237291000,-0.016019200,-0.248802775,1.276940000,,,,,
1749760864.905042,0.000468088,0.004666550,0.002371640,0.007095170,0.000402335,-0.006476660,0.008928250,0.006746670,1749760864.905041933,0.000394039,0.004673385,-0.720589000,-0.716735987,-0.237296000,-0.015856100,-0.248691423,1.276920000,,,,,
1749760864.914777,0.000234676,0.004267100,0.002058800,0.005709960,0.000496574,-0.005382200,0.009051740,0.006616370,1749760864.914777040,0.000167448,0.004270267,-0.720618000,-0.716791450,-0.237308000,-0.015748900,-0.248627043,1.276900000,,,,,
1749760864.924994,-0.000020769,0.003897250,0.001794890,0.004293030,0.000729631,-0.003407560,0.009632650,0.006467620,1749760864.924993992,-0.000081460,0.003896454,-0.720653000,-0.716869748,-0.237319000,-0.015574000,-0.248513216,1.276880000,,,,,
1749760864.934966,-0.000375178,0.003546260,0.001479060,0.003053050,0.001014570,-0.001211730,0.010649300,0.006330400,1749760864.934966087,-0.000429496,0.003540092,-0.720705000,-0.716982174,-0.237331000,-0.015330000,-0.248351088,1.276860000,,,,,
1749760864.945008,-0.000680667,0.003209030,0.001190760,0.001945570,0.001281990,0.000712336,0.011440800,0.006200040,1749760864.945008039,-0.000729071,0.003198380,-0.720753000,-0.717084964,-0.237344000,-0.015108500,-0.248205994,1.276830000,,,,,
1749760864.955061,-0.000980203,0.002849800,0.000868617,0.000249896,0.001459080,0.001882290,0.011380500,0.005973140,1749760864.955060959,-0.001022846,0.002834774,-0.720803000,-0.717160890,-0.237364000,-0.015002800,-0.248150945,1.276790000,,,,,
1749760864.964867,-0.001271690,0.002473220,0.000568619,-0.000647902,0.001528550,0.002230860,0.011042900,0.005845210,1749760864.964867115,-0.001308492,0.002453948,-0.720855000,-0.717228535,-0.237391000,-0.014938100,-0.248132318,1.276760000,,,,,
1749760864.975026,-0.001514410,0.002123190,0.000302182,-0.001424450,0.001592110,0.002514830,0.010650900,0.005725910,1749760864.975025892,-0.001545844,0.002100414,-0.720903000,-0.717289416,-0.237417000,-0.014884600,-0.248120657,1.276730000,,,,,
1749760864.984965,-0.001669100,0.001795430,0.000005169,-0.003219750,0.001704230,0.003113440,0.010248900,0.005450840,1749760864.984965086,-0.001695553,0.001770470,-0.720941000,-0.717338960,-0.237443000,-0.014836500,-0.248112716,1.276690000,,,,,
1749760864.995066,-0.001765780,0.001482100,-0.000305300,-0.004238230,0.001905490,0.004284490,0.010345200,0.005270680,1749760864.995065928,-0.001787404,0.001455948,-0.720971000,-0.717397445,-0.237471000,-0.014720000,-0.248057583,1.276640000,,,,,
1749760865.004969,-0.001834390,0.001195960,-0.000573122,-0.005088140,0.002091070,0.005266930,0.010337600,0.005104820,1749760865.004968882,-0.001851676,0.001169019,-0.720999000,-0.717450420,-0.237498000,-0.014617700,-0.248011598,1.276600000,,,,,
1749760865.014861,-0.001882940,0.000844553,-0.000931575,-0.006901790,0.002299010,0.006335700,0.009737230,0.004790440,1749760865.014861107,-0.001895071,0.000816970,-0.721024000,-0.717478866,-0.237537000,-0.014601500,-0.248039336,1.276540000,,,,,
1749760865.024962,-0.001941190,0.000517485,-0.001419450,-0.008941180,0.002406230,0.006637640,0.008086580,0.004425140,1749760865.024961948,-0.001948609,0.000488809,-0.721052000,-0.717470935,-0.237576000,-0.014744000,-0.248180983,1.276460000,,,,,
1749760865.035002,-0.001922550,0.000208199,-0.001910220,-0.011380500,0.002535490,0.007070480,0.006429370,0.003981330,1749760865.035001993,-0.001925439,0.000179523,-0.721068000,-0.717446658,-0.237615000,-0.014903900,-0.248334938,1.276380000,,,,,
1749760865.045094,-0.001902640,-0.000144465,-0.002404010,-0.013302700,0.002553530,0.006707980,0.005314820,0.003588270,1749760865.045094013,-0.001900259,-0.000172990,-0.721085000,-0.717438665,-0.237665000,-0.015001500,-0.248455209,1.276280000,,,,,
1749760865.054965,-0.001868440,-0.000450478,-0.002812980,-0.014859700,0.002566100,0.006332720,0.004296600,0.003229040,1749760865.054965019,-0.001861427,-0.000478632,-0.721099000,-0.717428428,-0.237710000,-0.015096300,-0.248568427,1.276200000,,,,,
1749760865.065020,-0.001884850,-0.000751584,-0.003196360,-0.015646000,0.002606640,0.006175930,0.003795890,0.002966210,1749760865.065020084,-0.001873266,-0.000780007,-0.721120000,-0.717441301,-0.237759000,-0.015126000,-0.248639047,1.276120000,,,,,
1749760865.075000,-0.001932820,-0.001023260,-0.003544450,-0.015706200,0.002724010,0.006558680,0.002770020,0.002801010,1749760865.075000048,-0.001917005,-0.001052591,-0.721146000,-0.717438954,-0.237806000,-0.015237100,-0.248766143,1.276030000,,,,,
1749760865.085004,-0.001957500,-0.001250930,-0.003816360,-0.015619500,0.002829610,0.006834100,0.001851600,0.002656540,1749760865.085004091,-0.001938077,-0.001280815,-0.721169000,-0.717434968,-0.237849000,-0.015342900,-0.248885395,1.275960000,,,,,
1749760865.094671,-0.001937070,-0.001400470,-0.004107970,-0.015238400,0.003051450,0.007890630,0.000895846,0.002555710,1749760865.094671011,-0.001915184,-0.001430255,-0.721185000,-0.717420494,-0.237883000,-0.015463200,-0.249005944,1.275880000,,,,,
1749760865.104996,-0.001897680,-0.001533220,-0.004357970,-0.015039400,0.003214680,0.008471100,0.000343713,0.002432240,1749760865.104995966,-0.001873634,-0.001562513,-0.721199000,-0.717416209,-0.237917000,-0.015534500,-0.249091309,1.275800000,,,,,
1749760865.114781,-0.001846560,-0.001635310,-0.004537230,-0.014732800,0.003361980,0.008901880,-0.000140429,0.002326380,1749760865.114780903,-0.001820823,-0.001663919,-0.721210000,-0.717410073,-0.237947000,-0.015601400,-0.249169471,1.275730000,,,,,
1749760865.124833,-0.001639030,-0.001750490,-0.004729770,-0.014773400,0.003310240,0.007933040,-0.001240900,0.002173160,1749760865.124833107,-0.001611235,-0.001776107,-0.721199000,-0.717358379,-0.237980000,-0.015762600,-0.249317937,1.275660000,,,,,
1749760865.134967,-0.001414540,-0.001839800,-0.004906860,-0.014004700,0.003161140,0.006360720,-0.001978190,0.002137100,1749760865.134967089,-0.001385143,-0.001862033,-0.721183000,-0.717312081,-0.238010000,-0.015882200,-0.249433473,1.275590000,,,,,
1749760865.144817,-0.001206420,-0.001901330,-0.005017710,-0.013210900,0.003017530,0.004934360,-0.002603110,0.002112380,1749760865.144817114,-0.001175860,-0.001920380,-0.721166000,-0.717267069,-0.238038000,-0.015992700,-0.249540459,1.275520000,,,,,
1749760865.154808,-0.001022930,-0.001890040,-0.005114950,-0.011439200,0.002910450,0.003857700,-0.003026770,0.002237670,1749760865.154808044,-0.000992407,-0.001906244,-0.721152000,-0.717230935,-0.238055000,-0.016080300,-0.249620064,1.275460000,,,,,
1749760865.164798,-0.000759144,-0.001917460,-0.005238410,-0.009475330,0.002761600,0.002567580,-0.003009200,0.002408590,1749760865.164798021,-0.000728160,-0.001929439,-0.721124000,-0.717195653,-0.238078000,-0.016108000,-0.249662477,1.275390000,,,,,
1749760865.175325,-0.000495863,-0.001903320,-0.005371480,-0.006414280,0.002698490,0.001956450,-0.002317250,0.002758550,1749760865.175324917,-0.000465276,-0.001911027,-0.721093000,-0.717181959,-0.238095000,-0.016037600,-0.249628486,1.275320000,,,,,
1749760865.184673,-0.000322130,-0.001873220,-0.005516510,-0.002679630,0.002663260,0.001579330,-0.001693850,0.003236990,1749760865.184673071,-0.000292174,-0.001878125,-0.721073000,-0.717178545,-0.238110000,-0.015970200,-0.249594827,1.275240000,,,,,
1749760865.194806,-0.000167897,-0.001830400,-0.005594030,0.000598256,0.002629280,0.001236740,-0.001135650,0.003686410,1749760865.194806099,-0.000138763,-0.001832839,-0.721054000,-0.717175379,-0.238122000,-0.015906000,-0.249560479,1.275170000,,,,,
1749760865.204993,0.000062621,-0.001755900,-0.005773350,0.003957030,0.002424680,-0.000256734,0.000176217,0.004180360,1749760865.204993010,0.000090227,-0.001754698,-0.721022000,-0.717187967,-0.238130000,-0.015726800,-0.249439453,1.275090000,,,,,
1749760865.215032,0.000333551,-0.001606320,-0.005941270,0.006461710,0.002201360,-0.001776180,0.001591520,0.004583820,1749760865.215032101,0.000358439,-0.001600950,-0.720982000,-0.717199768,-0.238125000,-0.015519400,-0.249285083,1.275010000,,,,,
1749760865.225022,0.000507342,-0.001385990,-0.006018520,0.008742370,0.002117690,-0.002229850,0.002561230,0.004979770,1749760865.225022078,0.000528574,-0.001378033,-0.720953000,-0.717210081,-0.238110000,-0.015362600,-0.249157179,1.274940000,,,,,
1749760865.234830,0.000662040,-0.001159860,-0.006113180,0.010979700,0.002157900,-0.001799610,0.003188980,0.005392240,1749760865.234829903,0.000679645,-0.001149632,-0.720926000,-0.717212470,-0.238091000,-0.015245800,-0.249053998,1.274870000,,,,,
1749760865.245070,0.000875479,-0.000966623,-0.006259550,0.013291900,0.001923030,-0.003292370,0.003234810,0.005837960,1749760865.245069981,0.000890077,-0.000953198,-0.720888000,-0.717184321,-0.238074000,-0.015207300,-0.249008809,1.274780000,,,,,
1749760865.255079,0.000969357,-0.000783022,-0.006403120,0.015956600,0.001712160,-0.004517220,0.002864460,0.006358020,1749760865.255079031,0.000981169,-0.000768170,-0.720866000,-0.717157254,-0.238057000,-0.015228700,-0.249006824,1.274700000,,,,,
1749760865.264806,0.000952683,-0.000627154,-0.006581420,0.018119900,0.001915300,-0.002808040,0.001641920,0.006831860,1749760865.264806032,0.000962214,-0.000612430,-0.720858000,-0.717112376,-0.238042000,-0.015377700,-0.249098556,1.274610000,,,,,
1749760865.274838,0.000778811,-0.000418895,-0.006747640,0.020932500,0.002134940,-0.001102920,-0.000464395,0.007421680,1749760865.274837971,0.000785278,-0.000406642,-0.720874000,-0.717056581,-0.238018000,-0.015667300,-0.249282475,1.274520000,,,,,
1749760865.284956,0.000328467,-0.000163004,-0.006900490,0.024233400,0.002774280,0.003373700,-0.004246100,0.008110570,1749760865.284955978,0.000331068,-0.000157655,-0.720932000,-0.716976896,-0.237985000,-0.016221300,-0.249647632,1.274430000,,,,,
1749760865.295075,-0.000073867,0.000090056,-0.007182650,0.028063600,0.003524730,0.008306900,-0.008260230,0.008909360,1749760865.295074940,-0.000075374,0.000088799,-0.720987000,-0.716876133,-0.237950000,-0.016847000,-0.250062127,1.274320000,,,,,
1749760865.304947,-0.000391270,0.000228938,-0.007564740,0.030678600,0.004428590,0.013956500,-0.012304200,0.009569920,1749760865.304946899,-0.000395220,0.000222049,-0.721034000,-0.716755766,-0.237929000,-0.017517100,-0.250522276,1.274190000,,,,,
1749760865.314949,-0.000581713,0.000358784,-0.007948490,0.032415800,0.005372250,0.019491300,-0.015784700,0.010129100,1749760865.314949036,-0.000588127,0.000348170,-0.721065000,-0.716629497,-0.237908000,-0.018145800,-0.250952416,1.274060000,,,,,
1749760865.324858,-0.000583732,0.000517136,-0.008257250,0.032191700,0.006158640,0.023562600,-0.019025400,0.010420700,1749760865.324857950,-0.000593338,0.000506086,-0.721072000,-0.716479087,-0.237881000,-0.018774500,-0.251376048,1.273940000,,,,,
1749760865.335049,-0.000470163,0.000665870,-0.008515020,0.031337500,0.006760730,0.026085000,-0.021355800,0.010618500,1749760865.335048914,-0.000482928,0.000656671,-0.721061000,-0.716335563,-0.237855000,-0.019303300,-0.251728679,1.273820000,,,,,
