__time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749760114.927289,-0.008129220,0.008161300,0.002882000,-0.004471200,-0.000716907,-0.005897320,0.000096553,-0.000963635,1749760114.927289009,-0.008365505,0.007918924,-0.100603000,-0.089442074,-0.378378000,-0.029386200,-0.381170552,1.284010000,,,,,
1749760114.937515,-0.008151840,0.008248560,0.002980030,-0.004170530,-0.000784335,-0.005955520,-0.001895490,-0.000964665,1749760114.937515020,-0.008392989,0.008003061,-0.100688000,-0.089419854,-0.378284000,-0.029674700,-0.381104904,1.284060000,,,,,
1749760114.938069,,,,,,,,,,,,,,,,,,1749760114.938069105,0.000000000,0.000000000,0.000000000,0.300000000
1749760114.947532,-0.008178030,0.008382880,0.003083190,-0.003648540,-0.000840320,-0.005930950,-0.003561620,-0.000930535,1749760114.947531939,-0.008425276,0.008134346,-0.100773000,-0.089408398,-0.378182000,-0.029935700,-0.381028819,1.284100000,,,,,
1749760114.957466,-0.008119130,0.008572780,0.003190960,-0.003311450,-0.000826127,-0.005425020,-0.004745490,-0.000918048,1749760114.957465887,-0.008373814,0.008324185,-0.100846000,-0.089405636,-0.378070000,-0.030143300,-0.380937623,1.284150000,,,,,
1749760114.958084,,,,,,,,,,,,,,,,,,1749760114.958084106,0.000000000,0.000000000,0.000000000,0.300000000
1749760114.967432,-0.008191120,0.008797890,0.003418120,-0.003098520,-0.000747238,-0.004508600,-0.005064440,-0.000920226,1749760114.967432022,-0.008453358,0.008546230,-0.100938000,-0.089465430,-0.377952000,-0.030237100,-0.380830843,1.284210000,,,,,
1749760114.977237,-0.007961960,0.009156180,0.003795860,-0.003619240,-0.000769428,-0.004351000,-0.002936090,-0.001026860,1749760114.977236986,-0.008232830,0.008913414,-0.100986000,-0.089616084,-0.377812000,-0.029978500,-0.380669196,1.284300000,,,,,
1749760114.978061,,,,,,,,,,,,,,,,,,1749760114.978060961,0.000000000,0.000000000,0.000000000,0.300000000
1749760114.987443,-0.007786900,0.009476340,0.004268420,-0.003191270,-0.000950913,-0.005300700,-0.002263620,-0.001000880,1749760114.987442970,-0.008066814,0.009239228,-0.101041000,-0.089701186,-0.377674000,-0.029910200,-0.380526781,1.284410000,,,,,
1749760114.997380,-0.007639160,0.009748160,0.004796100,-0.002591090,-0.001125300,-0.006136170,-0.001188230,-0.000945597,1749760114.997380018,-0.007925998,0.009516404,-0.101097000,-0.089812018,-0.377539000,-0.029776600,-0.380381521,1.284530000,,,,,
1749760114.998068,,,,,,,,,,,,,,,,,,1749760114.998068094,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.007449,-0.007505850,0.009999980,0.005393610,-0.001441940,-0.001457340,-0.007999330,-0.001421380,-0.000804556,1749760115.007448912,-0.007800691,0.009771725,-0.101154000,-0.089855605,-0.377405000,-0.029822300,-0.380253384,1.284660000,,,,,
1749760115.017139,-0.007434720,0.010247700,0.006065480,0.001227550,-0.001615050,-0.008534270,-0.000957103,-0.000431147,1749760115.017138958,-0.007736446,0.010021867,-0.101219000,-0.089944853,-0.377269000,-0.029769100,-0.380114598,1.284810000,,,,,
1749760115.018060,,,,,,,,,,,,,,,,,,1749760115.018059969,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.027331,-0.007421410,0.010471200,0.006803370,0.005214760,-0.001812970,-0.009309140,-0.001096410,0.000160397,1749760115.027331114,-0.007730099,0.010245434,-0.101291000,-0.090009516,-0.377134000,-0.029798900,-0.379984483,1.284980000,,,,,
1749760115.037473,-0.007434770,0.010629700,0.007764540,0.009594950,-0.002465590,-0.013160500,-0.001532540,0.000848908,1749760115.037472963,-0.007748949,0.010402890,-0.101367000,-0.090061043,-0.377007000,-0.029873200,-0.379866497,1.285190000,,,,,
1749760115.038065,,,,,,,,,,,,,,,,,,1749760115.038064957,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.047536,-0.007394320,0.010852100,0.008841320,0.011628500,-0.003182930,-0.017192100,-0.001185470,0.001240300,1749760115.047535896,-0.007714787,0.010626670,-0.101436000,-0.090147492,-0.376868000,-0.029838100,-0.379726456,1.285420000,,,,,
1749760115.057492,-0.007227840,0.010918700,0.010055200,0.010954200,-0.004109140,-0.022384100,-0.002692260,0.001258610,1749760115.057492018,-0.007552837,0.010696464,-0.101486000,-0.090113374,-0.376750000,-0.030068900,-0.379630808,1.285690000,,,,,
1749760115.058068,,,,,,,,,,,,,,,,,,1749760115.058068037,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.067410,-0.007188540,0.011041800,0.011588600,0.011492900,-0.005045880,-0.027291100,-0.001767150,0.001446420,1749760115.067409992,-0.007516092,0.010821498,-0.101552000,-0.090223958,-0.376623000,-0.029961400,-0.379496153,1.286010000,,,,,
1749760115.077388,-0.007323200,0.011106700,0.013202200,0.012935700,-0.005728790,-0.030113100,-0.001835460,0.001770960,1749760115.077388048,-0.007652936,0.010882123,-0.101644000,-0.090309041,-0.376503000,-0.029989000,-0.379381456,1.286360000,,,,,
1749760115.078065,,,,,,,,,,,,,,,,,,1749760115.078064919,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.087381,-0.007782340,0.011238300,0.014940300,0.014522800,-0.006595380,-0.034005300,-0.001571130,0.002130890,1749760115.087380886,-0.008115596,0.011000060,-0.101784000,-0.090460461,-0.376373000,-0.029969000,-0.379253903,1.286750000,,,,,
1749760115.097397,-0.008366920,0.011348700,0.016943400,0.015499800,-0.007462500,-0.037633200,-0.002464820,0.002418070,1749760115.097397089,-0.008704835,0.011091627,-0.101946000,-0.090571089,-0.376244000,-0.030114500,-0.379142997,1.287190000,,,,,
1749760115.098072,,,,,,,,,,,,,,,,,,1749760115.098072052,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.107431,-0.008707230,0.011370400,0.019041000,0.015069300,-0.008244670,-0.040426600,-0.002138330,0.002510520,1749760115.107430935,-0.009045391,0.011103277,-0.102079000,-0.090716164,-0.376128000,-0.030091700,-0.379028986,1.287660000,,,,,
1749760115.117368,-0.008843330,0.011352400,0.021241300,0.013193700,-0.008783570,-0.041353300,-0.003103800,0.002388720,1749760115.117367983,-0.009182680,0.011079705,-0.102186000,-0.090765182,-0.376017000,-0.030253400,-0.378935937,1.288170000,,,,,
1749760115.118066,,,,,,,,,,,,,,,,,,1749760115.118066072,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.127455,-0.008928180,0.011342500,0.023400100,0.010811600,-0.009539610,-0.043710900,-0.003168270,0.002174580,1749760115.127454996,-0.009267638,0.011066869,-0.102287000,-0.090854219,-0.375905000,-0.030293800,-0.378830714,1.288700000,,,,,
1749760115.137377,-0.008909230,0.011276300,0.025614200,0.009207060,-0.010606000,-0.048042500,-0.003073760,0.002049590,1749760115.137377024,-0.009246889,0.011001108,-0.102374000,-0.090937550,-0.375801000,-0.030311700,-0.378731025,1.289250000,,,,,
1749760115.138068,,,,,,,,,,,,,,,,,,1749760115.138067961,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.147379,-0.008945730,0.011261900,0.027890500,0.008063140,-0.011897900,-0.053628000,-0.001086490,0.001975470,1749760115.147378922,-0.009280102,0.010988002,-0.102468000,-0.091132515,-0.375690000,-0.030053800,-0.378599435,1.289840000,,,,,
1749760115.157379,-0.009287950,0.011329700,0.030196500,0.005494480,-0.013180000,-0.058761500,-0.000019184,0.001682920,1749760115.157378912,-0.009622612,0.011046875,-0.102607000,-0.091329694,-0.375568000,-0.029909600,-0.378468501,1.290450000,,,,,
1749760115.158067,,,,,,,,,,,,,,,,,,1749760115.158066988,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.167433,-0.009871900,0.011444500,0.032486500,0.002994670,-0.014710800,-0.065253500,0.000853380,0.001374690,1749760115.167433023,-0.010208323,0.011145453,-0.102785000,-0.091559400,-0.375438000,-0.029783000,-0.378332294,1.291090000,,,,,
1749760115.177403,-0.010538100,0.011578800,0.034794300,0.000403256,-0.015981800,-0.069510500,0.001637920,0.001028150,1749760115.177402973,-0.010876848,0.011261188,-0.102980000,-0.091804633,-0.375304000,-0.029660500,-0.378192917,1.291750000,,,,,
1749760115.178066,,,,,,,,,,,,,,,,,,1749760115.178066015,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.187392,-0.011270800,0.011587900,0.037162000,-0.000789590,-0.016795100,-0.070324100,0.001641510,0.000858881,1749760115.187391996,-0.011609305,0.011248751,-0.103192000,-0.092026399,-0.375187000,-0.029643600,-0.378080700,1.292440000,,,,,
1749760115.197393,-0.011830200,0.011600900,0.039462700,-0.000274800,-0.017276200,-0.068795300,0.001006040,0.000925775,1749760115.197392941,-0.012169698,0.011244241,-0.103386000,-0.092195123,-0.375069000,-0.029719500,-0.377975501,1.293150000,,,,,
1749760115.198069,,,,,,,,,,,,,,,,,,1749760115.198069096,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.207482,-0.012229800,0.011623900,0.041743500,-0.001501940,-0.017692900,-0.066928000,0.001805320,0.000744746,1749760115.207482100,-0.012568385,0.011256943,-0.103562000,-0.092422267,-0.374950000,-0.029593300,-0.377850122,1.293870000,,,,,
1749760115.217550,-0.012768200,0.011617800,0.044007400,-0.004499360,-0.018256900,-0.066203100,0.002343930,0.000294256,1749760115.217550039,-0.013105286,0.011236177,-0.103763000,-0.092662987,-0.374834000,-0.029497000,-0.377731199,1.294620000,,,,,
1749760115.218071,,,,,,,,,,,,,,,,,,1749760115.218070984,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.227449,-0.013321000,0.011707400,0.046220600,-0.006240370,-0.018585800,-0.063910200,0.001376490,-0.000003676,1749760115.227448940,-0.013661813,0.011307835,-0.103971000,-0.092830483,-0.374705000,-0.029614100,-0.377619262,1.295380000,,,,,
1749760115.237475,-0.014176400,0.011936200,0.048504200,-0.006046050,-0.019096700,-0.063028000,0.002674180,-0.000037848,1749760115.237474918,-0.014521283,0.011514144,-0.104228000,-0.093168173,-0.374555000,-0.029411800,-0.377458098,1.296170000,,,,,
1749760115.238070,,,,,,,,,,,,,,,,,,1749760115.238070011,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.247393,-0.015262700,0.012194200,0.050718800,-0.007360170,-0.019597600,-0.062137200,0.001057660,-0.000289226,1749760115.247392893,-0.015617143,0.011736838,-0.104528000,-0.093394140,-0.374398000,-0.029619900,-0.377329431,1.296980000,,,,,
1749760115.257380,-0.016293300,0.012474700,0.052758400,-0.009404190,-0.020334300,-0.062931100,0.000725646,-0.000659788,1749760115.257380009,-0.016656050,0.011986065,-0.104830000,-0.093686616,-0.374235000,-0.029657600,-0.377178979,1.297780000,,,,,
1749760115.258078,,,,,,,,,,,,,,,,,,1749760115.258078098,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.267247,-0.017202000,0.012709300,0.054589500,-0.009788600,-0.021079800,-0.063730900,0.001069960,-0.000809677,1749760115.267246962,-0.017570609,0.012194623,-0.105125000,-0.094007804,-0.374076000,-0.029600300,-0.377023411,1.298580000,,,,,
1749760115.277514,-0.018183600,0.012953400,0.056478000,-0.008602490,-0.021468200,-0.062017900,0.001549540,-0.000735242,1749760115.277513981,-0.018558005,0.012411056,-0.105440000,-0.094357761,-0.373914000,-0.029519900,-0.376863219,1.299400000,,,,,
1749760115.278065,,,,,,,,,,,,,,,,,,1749760115.278064966,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.287447,-0.019089800,0.013135400,0.058464600,-0.006949610,-0.021664700,-0.059101300,0.001355500,-0.000581134,1749760115.287446976,-0.019469342,0.012565983,-0.105753000,-0.094670445,-0.373758000,-0.029532600,-0.376717728,1.300250000,,,,,
1749760115.297199,-0.019822600,0.013351500,0.060491000,-0.008067510,-0.021944000,-0.056955800,0.001546630,-0.000813040,1749760115.297199011,-0.020207676,0.012761185,-0.106051000,-0.094988680,-0.373595000,-0.029491300,-0.376559676,1.301130000,,,,,
1749760115.298086,,,,,,,,,,,,,,,,,,1749760115.298085928,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.307315,-0.020669100,0.013449100,0.062560100,-0.010792600,-0.022484700,-0.056757100,-0.001436930,-0.001289630,1749760115.307315111,-0.021062049,0.012824979,-0.106372000,-0.095156552,-0.373447000,-0.029909300,-0.376461014,1.302040000,,,,,
1749760115.317396,-0.021527500,0.013560000,0.064471300,-0.012280700,-0.023044100,-0.056701100,-0.003937480,-0.001613740,1749760115.317395926,-0.021928255,0.012901880,-0.106703000,-0.095349784,-0.373297000,-0.030286900,-0.376357010,1.302940000,,,,,
1749760115.318083,,,,,,,,,,,,,,,,,,1749760115.318083048,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.327386,-0.022706400,0.013769700,0.066080000,-0.011055100,-0.023348600,-0.054894000,-0.004786190,-0.001558500,1749760115.327385902,-0.023115091,0.013072023,-0.107090000,-0.095680424,-0.373131000,-0.030449600,-0.376218378,1.303820000,,,,,
1749760115.337377,-0.024196700,0.014141700,0.067630200,-0.007427510,-0.023529000,-0.052357100,-0.003460610,-0.001142020,1749760115.337377071,-0.024614087,0.013402040,-0.107534000,-0.096184476,-0.372939000,-0.030304900,-0.376026070,1.304700000,,,,,
1749760115.338071,,,,,,,,,,,,,,,,,,1749760115.338071108,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.347633,-0.025762500,0.014476900,0.069065900,-0.006020070,-0.023815600,-0.050726400,-0.004090520,-0.001011820,1749760115.347632885,-0.026191051,0.013686340,-0.108003000,-0.096611622,-0.372749000,-0.030431000,-0.375862554,1.305590000,,,,,
1749760115.357235,-0.027110600,0.014848500,0.070554600,-0.007410410,-0.023987400,-0.048417000,-0.003890500,-0.001274010,1749760115.357234955,-0.027550000,0.014016422,-0.108456000,-0.097065996,-0.372550000,-0.030442900,-0.375678584,1.306500000,,,,,
1749760115.358060,,,,,,,,,,,,,,,,,,1749760115.358059883,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.367444,-0.028261900,0.015164700,0.072112600,-0.009507090,-0.024019400,-0.045304900,-0.004509420,-0.001652720,1749760115.367444038,-0.028712232,0.014293734,-0.108895000,-0.097462333,-0.372356000,-0.030571700,-0.375510593,1.307430000,,,,,
1749760115.377369,-0.029586100,0.015415300,0.073534100,-0.010611000,-0.024098100,-0.042728400,-0.005919370,-0.001908180,1749760115.377368927,-0.030047097,0.014496232,-0.109370000,-0.097849058,-0.372168000,-0.030821600,-0.375361664,1.308360000,,,,,
1749760115.378065,,,,,,,,,,,,,,,,,,1749760115.378065109,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.387451,-0.030910200,0.015823300,0.075058900,-0.009439230,-0.024081700,-0.039674300,-0.004235610,-0.001844050,1749760115.387450933,-0.031380385,0.014869052,-0.109858000,-0.098412974,-0.371954000,-0.030636200,-0.375144565,1.309310000,,,,,
1749760115.397439,-0.032328800,0.016222900,0.076518400,-0.006575060,-0.023839100,-0.035273700,-0.002705980,-0.001522330,1749760115.397439003,-0.032807820,0.015230913,-0.110373000,-0.099001800,-0.371738000,-0.030456300,-0.374926637,1.310280000,,,,,
1749760115.398067,,,,,,,,,,,,,,,,,,1749760115.398066998,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.407280,-0.033894800,0.016810900,0.077903800,-0.005517260,-0.023531700,-0.030729500,-0.002636810,-0.001434400,1749760115.407279968,-0.034391268,0.015770369,-0.110924000,-0.099553727,-0.371490000,-0.030473300,-0.374697224,1.311240000,,,,,
1749760115.417508,-0.035500800,0.017327400,0.079101400,-0.005285820,-0.023541200,-0.028679700,-0.002439820,-0.001455950,1749760115.417507887,-0.036012223,0.016237775,-0.111496000,-0.100133689,-0.371247000,-0.030471100,-0.374471544,1.312190000,,,,,
1749760115.418067,,,,,,,,,,,,,,,,,,1749760115.418066978,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.427437,-0.037076500,0.017965400,0.080168700,-0.003785980,-0.023914500,-0.029275000,-0.002129800,-0.001290910,1749760115.427437067,-0.037606281,0.016828252,-0.112080000,-0.100733268,-0.370981000,-0.030450400,-0.374221375,1.313140000,,,,,
1749760115.437442,-0.038514000,0.018533700,0.081334800,-0.002597850,-0.024267100,-0.029687200,-0.000320296,-0.001156150,1749760115.437442064,-0.039056224,0.017361959,-0.112660000,-0.101411326,-0.370719000,-0.030208800,-0.373952665,1.314110000,,,,,
1749760115.438067,,,,,,,,,,,,,,,,,,1749760115.438066959,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.447507,-0.039824700,0.019121500,0.082613800,-0.001466200,-0.024180600,-0.027048600,0.001216470,-0.001017720,1749760115.447506905,-0.040380138,0.017918786,-0.113235000,-0.102076460,-0.370448000,-0.029988800,-0.373676708,1.315110000,,,,,
1749760115.457427,-0.041332600,0.019656700,0.083908300,-0.000762873,-0.023944100,-0.023559000,0.002632570,-0.000930203,1749760115.457427025,-0.041899396,0.018417663,-0.113853000,-0.102783615,-0.370179000,-0.029770900,-0.373403972,1.316130000,,,,,
1749760115.458071,,,,,,,,,,,,,,,,,,1749760115.458070993,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.467443,-0.042814300,0.020075000,0.085081200,-0.001612790,-0.023914100,-0.021730900,0.002925360,-0.001061310,1749760115.467442989,-0.043391596,0.018794662,-0.114481000,-0.103444698,-0.369922000,-0.029702000,-0.373158652,1.317130000,,,,,
1749760115.477433,-0.044259900,0.020531000,0.086107100,-0.000514465,-0.023844100,-0.019753300,0.003399110,-0.000917871,1749760115.477432966,-0.044848216,0.019211930,-0.115120000,-0.104127927,-0.369655000,-0.029603900,-0.372900534,1.318130000,,,,,
1749760115.478066,,,,,,,,,,,,,,,,,,1749760115.478065968,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.487509,-0.045782900,0.021009300,0.087005200,0.000055712,-0.024002700,-0.019485200,0.004243570,-0.000840179,1749760115.487509012,-0.046381629,0.019652204,-0.115783000,-0.104857132,-0.369380000,-0.029447300,-0.372628863,1.319130000,,,,,
1749760115.497139,-0.047517100,0.021539000,0.087913000,-0.002960320,-0.024387600,-0.020793200,0.004298810,-0.001277800,1749760115.497138977,-0.048129656,0.020133044,-0.116493000,-0.105594078,-0.369093000,-0.029396800,-0.372357560,1.320130000,,,,,
1749760115.498055,,,,,,,,,,,,,,,,,,1749760115.498054981,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.507405,-0.049106500,0.022074900,0.088793000,-0.003640900,-0.024505300,-0.020172300,0.005346740,-0.001406280,1749760115.507405043,-0.049730095,0.020631704,-0.117199000,-0.106381014,-0.368800000,-0.029201600,-0.372064679,1.321140000,,,,,
1749760115.517411,-0.050689200,0.022674500,0.089543400,-0.003949440,-0.024352900,-0.017734300,0.007064450,-0.001487510,1749760115.517410994,-0.051323206,0.021200390,-0.117920000,-0.107223343,-0.368492000,-0.028898600,-0.371745390,1.322130000,,,,,
1749760115.518076,,,,,,,,,,,,,,,,,,1749760115.518075943,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.527398,-0.052171300,0.023138200,0.090253300,-0.002876630,-0.024231200,-0.015676300,0.008654390,-0.001371140,1749760115.527398109,-0.052811560,0.021637006,-0.118642000,-0.108065605,-0.368198000,-0.028596900,-0.371439788,1.323130000,,,,,
1749760115.537445,-0.053672400,0.023539900,0.091077400,-0.002116790,-0.024250800,-0.014732400,0.009418860,-0.001289520,1749760115.537445068,-0.054319184,0.022006354,-0.119382000,-0.108886936,-0.367908000,-0.028399300,-0.371149557,1.324150000,,,,,
1749760115.538079,,,,,,,,,,,,,,,,,,1749760115.538079023,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.547528,-0.055182100,0.023855800,0.091828100,-0.001831390,-0.023935200,-0.011545600,0.008920500,-0.001269230,1749760115.547528028,-0.055836760,0.022280475,-0.120138000,-0.109658696,-0.367627000,-0.028377500,-0.370887747,1.325170000,,,,,
1749760115.557405,-0.056826000,0.024257500,0.092518700,-0.000394479,-0.023437700,-0.007326950,0.009282400,-0.001078780,1749760115.557404995,-0.057488186,0.022643522,-0.120929000,-0.110510356,-0.367330000,-0.028235700,-0.370597643,1.326190000,,,,,
1749760115.558100,,,,,,,,,,,,,,,,,,1749760115.558099985,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.567407,-0.058481800,0.024597700,0.093125200,0.002759460,-0.023022700,-0.003965680,0.010409400,-0.000624515,1749760115.567406893,-0.059147045,0.022952012,-0.121738000,-0.111422263,-0.367038000,-0.027979200,-0.370300032,1.327200000,,,,,
1749760115.577471,-0.060112000,0.024797400,0.093690600,0.004809450,-0.022696200,-0.001445410,0.009289570,-0.000299094,1749760115.577471018,-0.060783547,0.023102466,-0.122559000,-0.112228950,-0.366763000,-0.028037800,-0.370054684,1.328220000,,,,,
1749760115.578068,,,,,,,,,,,,,,,,,,1749760115.578068018,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.587494,-0.061984900,0.024843600,0.094310600,0.003936530,-0.022383800,0.000804321,0.006690010,-0.000377820,1749760115.587493896,-0.062663582,0.023078297,-0.123433000,-0.113004424,-0.366508000,-0.028322600,-0.369856485,1.329250000,,,,,
1749760115.597142,-0.063896400,0.024903700,0.094779600,0.002527430,-0.021134800,0.009345830,0.006734740,-0.000543170,1749760115.597141981,-0.064574323,0.023088982,-0.124330000,-0.113935473,-0.366251000,-0.028249200,-0.369616628,1.330260000,,,,,
1749760115.598058,,,,,,,,,,,,,,,,,,1749760115.598057985,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.607296,-0.065541800,0.024934200,0.095389400,0.001968400,-0.019940700,0.016922200,0.005367050,-0.000599113,1749760115.607295990,-0.066222956,0.023064300,-0.125208000,-0.114771795,-0.365997000,-0.028380500,-0.369402602,1.331290000,,,,,
1749760115.617441,-0.066895900,0.025000400,0.095890600,0.002217110,-0.018824400,0.023441100,0.003264660,-0.000543296,1749760115.617440939,-0.067584202,0.023075031,-0.126060000,-0.115537813,-0.365739000,-0.028632300,-0.369197987,1.332320000,,,,,
1749760115.618069,,,,,,,,,,,,,,,,,,1749760115.618068933,0.000000000,0.000000000,0.000000000,0.300000000
1749760115.627553,-0.068445100,0.025158100,0.096237500,0.000678452,-0.017673300,0.029750400,0.002885320,-0.000744665,1749760115.627552986,-0.069137801,0.023186767,-0.126954000,-0.116430998,-0.365466000,-0.028654700,-0.368953301,1.333330000,,,,,
1749760115.637266,-0.070125300,0.025427600,0.096781000,0.002874860,-0.016426100,0.036287300,0.004492480,-0.000418781,1749760115.637265921,-0.070818890,0.023426594,-0.127883000,-0.117464657,-0.365175000,-0.028392400,-0.368658238,1.334370000,,,,,
1749760115.638060,,,,,,,,,,,,,,,,,,1749760115.638060093,0.000000000,0.000000000,0.000000000,0.300000000
