Generation,Objective_1,Objective_2
2,0.03428847422480146,0.0633258350587329
2,0.01536782010497704,0.542797304745615
2,0.014298966735859748,1.0812051283752124
2,0.013616596088365917,5.381800103946985
2,0.03238095081365677,0.3559127039798897
2,0.25207666958574365,0.06432682737906337
2,0.047398095637480306,0.11465551267455325
2,0.03898843253158297,0.8714421486112346
2,0.044854417226971234,0.6864899679224893
2,0.03619265514156142,6.77211450754979
2,0.044525172638133534,0.6888140148899293
2,0.3835095262811412,0.0930472467941259
2,0.04956437840091749,0.12859486957102945
2,0.1585339663909957,0.1251707359186635
2,0.03839842608201895,45.36529870572164
2,0.04662643644149029,3.835108781133196
2,0.06526530777478587,0.146184838646595
2,0.5705704059858501,0.1266997259438274
2,0.08036302505292918,0.19286770843300827
2,0.0720007049712989,0.5630513824849687
2,0.08581601801623383,0.1499487006233436
2,0.06798505921374787,29.255488696507175
2,0.08108905734874468,0.3262994198608277
2,0.07776345602778575,22.053430932934635
2,0.0798697283299413,1.0208765982606163
2,0.0880750367668403,0.3142838685598838
2,0.11962225371685418,0.17944796824531012
2,0.15929800200642144,0.1620406627970519
2,0.11030242778618893,1.2062255188609157
2,0.10127446148750907,240.31810443035408
2,0.15699099213655368,0.27972720944800317
2,0.1351960259861764,0.3713499196228367
2,0.23215444215074704,0.22835911202054224
2,0.12795975221512662,27.344860238181894
2,0.11041650546763486,407.71253406901235
2,0.18013898354937555,0.30793333026075226
2,0.16021739233157217,0.40069719176863416
2,0.14604707162095829,0.5214019036109064
2,0.29755949917731744,0.24757779477971154
2,0.24625478957498653,0.3407877486785836
2,0.21622587897121118,0.4934558032352656
2,0.14779441363157828,0.9601524476138553
2,0.17434407457976475,0.9519366848481127
2,0.35173737073269173,0.3268873219426946
2,0.2517794944104664,0.3559515166838073
2,0.2405950669967825,0.7294847419234797
2,0.22012362133701194,0.873711409913717
2,0.1624039439704077,2.825396511059216
2,0.1858120747285182,1.2047663140121423
2,0.2884179399515468,0.40938072669686737
2,0.2772649462817121,0.44179004484653267
2,0.25692839555233704,0.6586808345177876
2,0.2344580448761514,2.0762725657158927
2,0.21112396180722343,2.5023719626267815
2,0.4736078825850497,0.43099271765437847
2,0.3274813312189971,0.5824215632312839
2,0.29897116510157196,0.7358174233954166
2,0.21259214915668392,6.096330796733121
2,0.8484468214937836,0.5319577071117869
2,0.714451163253491,0.663600382616757
2,0.37999654983328596,0.7095805490772067
2,0.2990629000352361,1.03888532118822
2,0.244596046525706,6.543595724494057
2,0.23299785528581868,561.0494565713293
2,0.38871694567918536,0.8511139235895617
2,0.3324059451206972,1.517981306665587
2,0.26160997188179846,7.298056963735974
2,0.2561400742167325,11.446421007206258
2,0.4580279162710146,0.9690503243006924
2,9.372385209548948,0.8685737949316148
2,0.4390279007205699,0.9764193019327384
2,0.3574513775394621,6.142596780890152
2,0.3386474580731018,8.003459360345428
2,0.2634893871459393,161.41663830105358
2,0.5253658705543334,2.091032041167705
2,0.5334625894618827,1.0273813933693166
2,0.5024014839042613,2.240478086389461
2,0.36711469361972693,11.440257568720611
2,0.45154851148074415,10.831777072528194
2,0.48943024069754126,9.616382186740447
2,7.6926015007925725,1.0453811657845766
2,0.6009251875073639,1.1083257979421115
2,0.5397463598057834,5.8099352705843
2,0.3942299149896572,183.1895524940503
2,0.40023855604124065,95.17612124851316
2,0.5182331044219362,16.239822684524178
2,9.714770839989528,1.2317961794892465
2,0.6025588293366542,4.424953840262204
2,0.6495074506553217,2.1350666311072652
2,1.000635272808661,1.384470890650771
2,0.7578311066058461,1.759324347641895
2,0.5684958506522849,9.020544305433788
2,0.5350410624996736,65.50674705712622
2,0.6989900047373421,2.8183442141804753
2,0.7025014940794924,2.3555945399846
2,2.995862251440818,1.7470305403801714
2,11.865295835288238,1.4850615947264567
2,7.310657463271744,1.5147035190336007
2,1.1041250129276283,2.2049278125994483
2,0.5924112319881264,24.67976223262509
2,0.6244869858762135,13.53551635255555
2,0.7022027202741034,5.258751869072656
2,0.887271139354943,3.7724163973956073
2,9.567155774238858,1.5296626611846011
2,7.871047085722831,2.0324253968117896
2,1.6329905291437288,2.3103599948193074
2,1.6011050641347737,2.498732577350423
2,0.6602804472325237,16.898489811869688
2,0.6456920642265169,146.93353925697795
2,0.650819325720032,84.57355943329864
2,0.7334908177224565,12.311966060673516
2,0.8150688784633456,7.85355384908676
2,0.7243563035254257,14.567517500715462
2,0.731528287024752,14.11503053271239
2,1.028821425913187,7.009196787194101
2,1.5205714157861356,3.9424139381597456
2,1.0530699621718387,5.70650978061008
2,1.081548055791251,4.484152068051185
2,28.918910242096715,1.7693705630810026
2,10.514356849895487,2.2280610503320717
2,5.2378848545195185,2.4183515202489607
2,1.9309443412356426,2.64275970803433
2,0.6886961533498379,288.88271050774813
2,0.8758868360900793,8.145659046128253
2,0.8255662290307032,12.418754934108001
2,1.535675770298826,4.448009720436869
2,1.4254097294936212,6.343081199755987
2,1.1035957358638397,7.108298288550982
2,1.455999394829325,4.518731391856556
2,29.136515308005645,1.8875207505994753
2,31.05179357406294,1.827733694448205
2,6.1425399441002995,2.520464512230698
2,5.212168452484962,3.080171479983256
2,0.7192802218002451,383.7426643423591
2,0.8856134306886144,12.59309930604141
2,1.4468729414046284,8.172347644569054
2,1.27845477803579,8.445008127891088
2,1.87598573713606,7.713375112206917
2,4.694946824934819,5.560152356807795
2,31.561203810258935,2.3321870223910874
2,6.1539220890300435,2.6948790014723327
2,5.522463640879794,4.78089921442096
2,0.9924940573270492,21.811367311523217
2,1.090542654433325,16.78849232578708
2,0.891529206490892,34.62290008684953
2,1.1503895358867111,16.13089970177654
2,1.4767733939599905,8.526008451062465
